lon,lat,alt,geometry,file_id,date,distance_m,velocity_mps,velocity_kph,acceleration_mps2
-74.03292487,4.70431604,2591.351,POINT (-74.03292487 4.70431604),P1,2025-07-17,8.160581168730902,8.160581168730902,29.378092207431248,0.15505169467672886
-74.03292462,4.7042425,2591.3,POINT (-74.03292462 4.7042425),P1,2025-07-17,8.132228793446956,8.132228793446956,29.27602365640904,-0.028352375283946074
-74.03292505,4.70416808,2591.305,POINT (-74.03292505 4.70416808),P1,2025-07-17,8.229631690422163,8.229631690422163,29.626674085519788,0.09740289697520765
-74.03292799,4.70409372,2591.258,POINT (-74.03292799 4.70409372),P1,2025-07-17,8.229325478949058,8.229325478949058,29.62557172421661,-0.00030621147310583297
-74.03293137,4.70401936,2591.014,POINT (-74.03293137 4.70401936),P1,2025-07-17,8.231404929251473,8.231404929251473,29.633057745305305,0.002079450302415964
-74.03293443,4.70394539,2590.967,POINT (-74.03293443 4.70394539),P1,2025-07-17,8.18677393314468,8.18677393314468,29.47238615932085,-0.04463099610679322
-74.03293663,4.7038703,2590.697,POINT (-74.03293663 4.7038703),P1,2025-07-17,8.307169745193816,8.307169745193816,29.90581108269774,0.12039581204913574
-74.03293709,4.70379588,2590.774,POINT (-74.03293709 4.70379588),P1,2025-07-17,8.229651570756564,8.229651570756564,29.62674565472363,-0.07751817443725173
-74.03294003,4.70372126,2590.965,POINT (-74.03294003 4.70372126),P1,2025-07-17,8.258054135955218,8.258054135955218,29.728994889438788,0.028402565198653917
-74.03294684,4.70364498,2590.91,POINT (-74.03294684 4.70364498),P1,2025-07-17,8.468945506929229,8.468945506929229,30.488203824945224,0.21089137097401078
-74.03295157,4.70357463,2590.54,POINT (-74.03295157 4.70357463),P1,2025-07-17,7.797105622519142,7.797105622519142,28.069580241068913,-0.6718398844100868
-74.03295484,4.70351079,2590.536,POINT (-74.03295484 4.70351079),P1,2025-07-17,7.068854531894782,7.068854531894782,25.44787631482122,-0.7282510906243598
-74.03295714,4.70345108,2591.074,POINT (-74.03295714 4.70345108),P1,2025-07-17,6.60776488538804,6.60776488538804,23.787953587396945,-0.46108964650674267
-74.03295966,4.70339707,2591.357,POINT (-74.03295966 4.70339707),P1,2025-07-17,5.979060327947962,5.979060327947962,21.524617180612662,-0.628704557440078
-74.03296329,4.70335611,2591.36,POINT (-74.03296329 4.70335611),P1,2025-07-17,4.547297792173381,4.547297792173381,16.37027205182417,-1.4317625357745811
-74.03296759,4.70331826,2591.292,POINT (-74.03296759 4.70331826),P1,2025-07-17,4.2126199609688255,4.2126199609688255,15.165431859487772,-0.3346778312045551
-74.03297089,4.70329475,2592.665,POINT (-74.03297089 4.70329475),P1,2025-07-17,2.625430826122988,2.625430826122988,9.451550974042757,-1.5871891348458376
-74.03297256,4.70328298,2591.964,POINT (-74.03297256 4.70328298),P1,2025-07-17,1.3146688405922844,1.3146688405922844,4.732807826132224,-1.3107619855307036
-74.03297256,4.70328298,2591.977,POINT (-74.03297256 4.70328298),P1,2025-07-17,0.0,0.0,0.0,-1.3146688405922844
-74.03297256,4.70328298,2592.34,POINT (-74.03297256 4.70328298),P1,2025-07-17,0.0,0.0,0.0,0.0
-74.03297256,4.70328298,2591.907,POINT (-74.03297256 4.70328298),P1,2025-07-17,0.0,0.0,0.0,0.0
-74.03297256,4.70328298,2591.423,POINT (-74.03297256 4.70328298),P1,2025-07-17,0.0,0.0,0.0,0.0
-74.03297256,4.70328298,2591.156,POINT (-74.03297256 4.70328298),P1,2025-07-17,0.0,0.0,0.0,0.0
-74.03297256,4.70328298,2590.923,POINT (-74.03297256 4.70328298),P1,2025-07-17,0.0,0.0,0.0,0.0
-74.03297256,4.70328298,2590.786,POINT (-74.03297256 4.70328298),P1,2025-07-17,0.0,0.0,0.0,0.0
-74.03297256,4.70328298,2590.66,POINT (-74.03297256 4.70328298),P1,2025-07-17,0.0,0.0,0.0,0.0
-74.03297256,4.70328298,2590.653,POINT (-74.03297256 4.70328298),P1,2025-07-17,0.0,0.0,0.0,0.0
-74.03297256,4.70328298,2590.596,POINT (-74.03297256 4.70328298),P1,2025-07-17,0.0,0.0,0.0,0.0
-74.03297256,4.70328298,2590.528,POINT (-74.03297256 4.70328298),P1,2025-07-17,0.0,0.0,0.0,0.0
-74.03297256,4.70328298,2590.516,POINT (-74.03297256 4.70328298),P1,2025-07-17,0.0,0.0,0.0,0.0
-74.03297256,4.70328298,2590.544,POINT (-74.03297256 4.70328298),P1,2025-07-17,0.0,0.0,0.0,0.0
-74.03297256,4.70328298,2590.497,POINT (-74.03297256 4.70328298),P1,2025-07-17,0.0,0.0,0.0,0.0
-74.03297256,4.70328298,2590.482,POINT (-74.03297256 4.70328298),P1,2025-07-17,0.0,0.0,0.0,0.0
-74.03297256,4.70328298,2590.478,POINT (-74.03297256 4.70328298),P1,2025-07-17,0.0,0.0,0.0,0.0
-74.03297256,4.70328298,2590.422,POINT (-74.03297256 4.70328298),P1,2025-07-17,0.0,0.0,0.0,0.0
-74.03297256,4.70328298,2590.397,POINT (-74.03297256 4.70328298),P1,2025-07-17,0.0,0.0,0.0,0.0
-74.03297256,4.70328298,2590.406,POINT (-74.03297256 4.70328298),P1,2025-07-17,0.0,0.0,0.0,0.0
-74.03297256,4.70328298,2590.397,POINT (-74.03297256 4.70328298),P1,2025-07-17,0.0,0.0,0.0,0.0
-74.03297256,4.70328298,2590.487,POINT (-74.03297256 4.70328298),P1,2025-07-17,0.0,0.0,0.0,0.0
-74.03294464,4.70327224,2590.707,POINT (-74.03294464 4.70327224),P1,2025-07-17,3.3175151892245154,3.3175151892245154,11.943054681208256,3.3175151892245154
-74.03295203,4.70326766,2591.555,POINT (-74.03295203 4.70326766),P1,2025-07-17,0.9637121781155761,0.9637121781155761,3.469363841216074,-2.353803011108939
-74.03296532,4.70326003,2592.144,POINT (-74.03296532 4.70326003),P1,2025-07-17,1.69882561263095,1.69882561263095,6.11577220547142,0.7351134345153739
-74.03297786,4.70323619,2590.785,POINT (-74.03297786 4.70323619),P1,2025-07-17,2.9808664836014818,2.9808664836014818,10.731119340965334,1.2820408709705318
-74.03298848,4.70320414,2591.279,POINT (-74.03298848 4.70320414),P1,2025-07-17,3.734870284592973,3.734870284592973,13.445533024534704,0.7540038009914913
-74.0329919,4.70316386,2591.447,POINT (-74.0329919 4.70316386),P1,2025-07-17,4.470364816124185,4.470364816124185,16.093313338047068,0.735494531531212
-74.03298839,4.70312098,2592.062,POINT (-74.03298839 4.70312098),P1,2025-07-17,4.757709280642027,4.757709280642027,17.1277534103113,0.287344464517842
-74.03299659,4.70306723,2591.964,POINT (-74.03299659 4.70306723),P1,2025-07-17,6.012990968540206,6.012990968540206,21.64676748674474,1.2552816878981785
-74.03299687,4.70300484,2591.824,POINT (-74.03299687 4.70300484),P1,2025-07-17,6.899264733868953,6.899264733868953,24.837353041928232,0.8862737653287471
-74.03299986,4.70293799,2591.523,POINT (-74.03299986 4.70293799),P1,2025-07-17,7.39982880891977,7.39982880891977,26.639383712111172,0.5005640750508169
-74.03300584,4.70286606,2591.531,POINT (-74.03300584 4.70286606),P1,2025-07-17,7.981766762902397,7.981766762902397,28.73436034644863,0.581937953982627
-74.03300775,4.70279488,2591.32,POINT (-74.03300775 4.70279488),P1,2025-07-17,7.874060247808469,7.874060247808469,28.34661689211049,-0.10770651509392781
-74.03300969,4.70272303,2590.907,POINT (-74.03300969 4.70272303),P1,2025-07-17,7.948212849756116,7.948212849756116,28.613566259122017,0.07415260194764706
-74.03301062,4.70265171,2591.422,POINT (-74.03301062 4.70265171),P1,2025-07-17,7.887364584749503,7.887364584749503,28.39451250509821,-0.06084826500661311
-74.03301204,4.70257841,2590.888,POINT (-74.03301204 4.70257841),P1,2025-07-17,8.10717240282763,8.10717240282763,29.185820650179465,0.21980781807812644
-74.03301365,4.70250019,2590.463,POINT (-74.03301365 4.70250019),P1,2025-07-17,8.651547822386018,8.651547822386018,31.145572160589666,0.5443754195583885
-74.03301609,4.70242052,2590.815,POINT (-74.03301609 4.70242052),P1,2025-07-17,8.814205296571279,8.814205296571279,31.731139067656606,0.1626574741852611
-74.03301872,4.70234361,2590.373,POINT (-74.03301872 4.70234361),P1,2025-07-17,8.509845549919334,8.509845549919334,30.635443979709603,-0.30435974665194543
-74.03302234,4.70226249,2590.329,POINT (-74.03302234 4.70226249),P1,2025-07-17,8.979377131991221,8.979377131991221,32.3257576751684,0.4695315820718875
-74.03302269,4.70218188,2590.766,POINT (-74.03302269 4.70218188),P1,2025-07-17,8.914078479976347,8.914078479976347,32.09068252791485,-0.06529865201487439
-74.0330242,4.70210253,2590.201,POINT (-74.0330242 4.70210253),P1,2025-07-17,8.776260034797767,8.776260034797767,31.59453612527196,-0.13781844517857955
-74.03302846,4.70201932,2590.371,POINT (-74.03302846 4.70201932),P1,2025-07-17,9.213636852668392,9.213636852668392,33.169092669606215,0.437376817870625
-74.03302872,4.70194144,2590.739,POINT (-74.03302872 4.70194144),P1,2025-07-17,8.612154006484902,8.612154006484902,31.003754423345647,-0.6014828461834902
-74.03302986,4.70186412,2590.825,POINT (-74.03302986 4.70186412),P1,2025-07-17,8.551115341469167,8.551115341469167,30.784015229289,-0.06103866501573485
-74.03303208,4.70178269,2590.552,POINT (-74.03303208 4.70178269),P1,2025-07-17,9.008038736389244,9.008038736389244,32.42893945100128,0.45692339492007683
-74.03303486,4.70169735,2590.372,POINT (-74.03303486 4.70169735),P1,2025-07-17,9.442084360989979,9.442084360989979,33.99150369956392,0.4340456246007349
-74.03303978,4.70161471,2590.208,POINT (-74.03303978 4.70161471),P1,2025-07-17,9.154762909650952,9.154762909650952,32.957146474743425,-0.287321451339027
-74.03304528,4.70153098,2589.958,POINT (-74.03304528 4.70153098),P1,2025-07-17,9.27909479550591,9.27909479550591,33.40474126382128,0.12433188585495891
-74.03304945,4.70144807,2589.773,POINT (-74.03304945 4.70144807),P1,2025-07-17,9.179997384954442,9.179997384954442,33.04799058583599,-0.09909741055146881
-74.03305273,4.70136407,2589.571,POINT (-74.03305273 4.70136407),P1,2025-07-17,9.295991401277902,9.295991401277902,33.46556904460045,0.11599401632346051
-74.03305508,4.70127765,2589.538,POINT (-74.03305508 4.70127765),P1,2025-07-17,9.560029553275914,9.560029553275914,34.41610639179329,0.2640381519980117
-74.03305907,4.70119571,2589.821,POINT (-74.03305907 4.70119571),P1,2025-07-17,9.071874533773904,9.071874533773904,32.65874832158606,-0.4881550195020097
-74.03306004,4.70111342,2589.624,POINT (-74.03306004 4.70111342),P1,2025-07-17,9.100407301972822,9.100407301972822,32.76146628710216,0.028532768198918035
-74.03306195,4.70102318,2589.302,POINT (-74.03306195 4.70102318),P1,2025-07-17,9.981145488931407,9.981145488931407,35.93212376015307,0.8807381869585846
-74.03306402,4.70093549,2589.143,POINT (-74.03306402 4.70093549),P1,2025-07-17,9.69963152485992,9.69963152485992,34.91867348949571,-0.2815139640714879
-74.03306629,4.70085427,2589.051,POINT (-74.03306629 4.70085427),P1,2025-07-17,8.98497882974536,8.98497882974536,32.3459237870833,-0.7146526951145589
-74.03307152,4.70076976,2588.855,POINT (-74.03307152 4.70076976),P1,2025-07-17,9.36325926323049,9.36325926323049,33.70773334762976,0.37828043348512885
-74.03307467,4.70068471,2588.91,POINT (-74.03307467 4.70068471),P1,2025-07-17,9.411467524511497,9.411467524511497,33.88128308824139,0.04820826128100819
-74.03307808,4.70059998,2588.877,POINT (-74.03307808 4.70059998),P1,2025-07-17,9.377225372689118,9.377225372689118,33.75801134168083,-0.03424215182237944
-74.0330814,4.70051346,2588.851,POINT (-74.0330814 4.70051346),P1,2025-07-17,9.574619472336659,9.574619472336659,34.46863010041197,0.19739409964754095
-74.03308207,4.70043086,2588.874,POINT (-74.03308207 4.70043086),P1,2025-07-17,9.134353572977327,9.134353572977327,32.88367286271838,-0.440265899359332
-74.03308319,4.70034702,2588.712,POINT (-74.03308319 4.70034702),P1,2025-07-17,9.272005126043005,9.272005126043005,33.379218453754824,0.13765155306567856
-74.03308613,4.7002653,2588.625,POINT (-74.03308613 4.7002653),P1,2025-07-17,9.042624147200666,9.042624147200666,32.5534469299224,-0.22938097884233954
-74.03308785,4.70018414,2588.834,POINT (-74.03308785 4.70018414),P1,2025-07-17,8.976841905720066,8.976841905720066,32.31663086059224,-0.06578224148059952
-74.03308569,4.70010011,2588.917,POINT (-74.03308569 4.70010011),P1,2025-07-17,9.29527264355824,9.29527264355824,33.46298151680966,0.3184307378381739
-74.03308474,4.70001773,2589.021,POINT (-74.03308474 4.70001773),P1,2025-07-17,9.110332737295067,9.110332737295067,32.797197854262244,-0.18493990626317292
-74.03308713,4.69993567,2589.079,POINT (-74.03308713 4.69993567),P1,2025-07-17,9.078210256715503,9.078210256715503,32.68155692417581,-0.032122480579564794
-74.03309026,4.69985278,2589.015,POINT (-74.03309026 4.69985278),P1,2025-07-17,9.172695531514465,9.172695531514465,33.02170391345208,0.09448527479896285
-74.03309214,4.69977031,2589.114,POINT (-74.03309214 4.69977031),P1,2025-07-17,9.122060291052854,9.122060291052854,32.83941704779028,-0.050635240461611275
-74.03309625,4.69968749,2589.074,POINT (-74.03309625 4.69968749),P1,2025-07-17,9.169723842459119,9.169723842459119,33.01100583285283,0.04766355140626466
-74.03310369,4.69960519,2589.084,POINT (-74.03310369 4.69960519),P1,2025-07-17,9.138233965196685,9.138233965196685,32.89764227470807,-0.03148987726243391
-74.03310987,4.69952366,2589.117,POINT (-74.03310987 4.69952366),P1,2025-07-17,9.04176333994643,9.04176333994643,32.550348023807146,-0.09647062525025518
-74.03311398,4.69944234,2589.246,POINT (-74.03311398 4.69944234),P1,2025-07-17,9.004060190959034,9.004060190959034,32.41461668745252,-0.03770314898739535
-74.03311827,4.69935991,2589.165,POINT (-74.03311827 4.69935991),P1,2025-07-17,9.127670086776867,9.127670086776867,32.85961231239672,0.12360989581783244
-74.03312157,4.6992806,2589.276,POINT (-74.03312157 4.6992806),P1,2025-07-17,8.77787587880169,8.77787587880169,31.600353163686087,-0.3497942079751759
-74.0331243,4.69920319,2588.999,POINT (-74.0331243 4.69920319),P1,2025-07-17,8.565488541648293,8.565488541648293,30.835758749933856,-0.2123873371533982
-74.03312911,4.69912138,2588.55,POINT (-74.03312911 4.69912138),P1,2025-07-17,9.062417632956066,9.062417632956066,32.62470347864184,0.4969290913077735
-74.03313225,4.69904053,2588.778,POINT (-74.03313225 4.69904053),P1,2025-07-17,8.94731753731367,8.94731753731367,32.210343134329214,-0.11510009564239532
-74.03313466,4.69896712,2589.969,POINT (-74.03313466 4.69896712),P1,2025-07-17,8.122206996317724,8.122206996317724,29.239945186743807,-0.8251105409959472
-74.0331374,4.69888742,2589.648,POINT (-74.0331374 4.69888742),P1,2025-07-17,8.818604974376516,8.818604974376516,31.746977907755458,0.6963979780587923
-74.03314109,4.69880181,2589.441,POINT (-74.03314109 4.69880181),P1,2025-07-17,9.475749768330301,9.475749768330301,34.112699165989085,0.6571447939537851
-74.03314567,4.69871667,2589.488,POINT (-74.03314567 4.69871667),P1,2025-07-17,9.42863093086222,9.42863093086222,33.94307135110399,-0.047118837468081765
-74.03314708,4.69863816,2589.582,POINT (-74.03314708 4.69863816),P1,2025-07-17,8.683180666775035,8.683180666775035,31.25945040039013,-0.7454502640871841
-74.03314822,4.69855976,2589.608,POINT (-74.03314822 4.69855976),P1,2025-07-17,8.670529921479018,8.670529921479018,31.213907717324464,-0.012650745296017618
-74.03314743,4.69848509,2589.464,POINT (-74.03314743 4.69848509),P1,2025-07-17,8.257602681645203,8.257602681645203,29.727369653922732,-0.41292723983381485
-74.03314683,4.69840617,2589.317,POINT (-74.03314683 4.69840617),P1,2025-07-17,8.72736370317947,8.72736370317947,31.418509331446096,0.4697610215342678
-74.03314715,4.69832471,2589.456,POINT (-74.03314715 4.69832471),P1,2025-07-17,9.008057347981321,9.008057347981321,32.42900645273276,0.28069364480185044
-74.03315365,4.69824312,2589.605,POINT (-74.03315365 4.69824312),P1,2025-07-17,9.051138483352123,9.051138483352123,32.58409854006764,0.043081135370801604
-74.03315932,4.69816468,2589.587,POINT (-74.03315932 4.69816468),P1,2025-07-17,8.696812106434555,8.696812106434555,31.308523583164398,-0.35432637691756774
-74.03316481,4.69808373,2589.527,POINT (-74.03316481 4.69808373),P1,2025-07-17,8.972289732196273,8.972289732196273,32.30024303590658,0.2754776257617184
-74.03316802,4.69800237,2589.404,POINT (-74.03316802 4.69800237),P1,2025-07-17,9.003975319344468,9.003975319344468,32.414311149640085,0.03168558714819447
-74.03317437,4.69792029,2589.44,POINT (-74.03317437 4.69792029),P1,2025-07-17,9.103849221350645,9.103849221350645,32.77385719686232,0.09987390200617696
-74.03318375,4.69783951,2589.413,POINT (-74.03318375 4.69783951),P1,2025-07-17,8.99320896805095,8.99320896805095,32.37555228498342,-0.11064025329969418
-74.0331959,4.6977578,2589.362,POINT (-74.0331959 4.6977578),P1,2025-07-17,9.135634134266823,9.135634134266823,32.88828288336057,0.14242516621587242
-74.0332104,4.69767502,2589.328,POINT (-74.0332104 4.69767502),P1,2025-07-17,9.294243297657694,9.294243297657694,33.4592758715677,0.15860916339087083
-74.0332269,4.69759066,2589.286,POINT (-74.0332269 4.69759066),P1,2025-07-17,9.506598465139708,9.506598465139708,34.223754474502954,0.21235516748201455
-74.03324403,4.69750752,2589.484,POINT (-74.03324403 4.69750752),P1,2025-07-17,9.388149848256019,9.388149848256019,33.79733945372167,-0.1184486168836898
-74.03326337,4.69742692,2589.676,POINT (-74.03326337 4.69742692),P1,2025-07-17,9.167536916883416,9.167536916883416,33.003132900780294,-0.22061293137260307
-74.03328305,4.69734545,2589.665,POINT (-74.03328305 4.69734545),P1,2025-07-17,9.269910728653063,9.269910728653063,33.37167862315103,0.1023738117696471
-74.03330357,4.69726669,2589.698,POINT (-74.03330357 4.69726669),P1,2025-07-17,9.002060418070412,9.002060418070412,32.40741750505349,-0.2678503105826504
-74.03332896,4.69718989,2589.655,POINT (-74.03332896 4.69718989),P1,2025-07-17,8.947674701036338,8.947674701036338,32.211628923730814,-0.05438571703407469
-74.03335673,4.69711168,2589.702,POINT (-74.03335673 4.69711168),P1,2025-07-17,9.181010880112087,9.181010880112087,33.05163916840351,0.23333617907574933
-74.03338621,4.6970331,2589.659,POINT (-74.03338621 4.6970331),P1,2025-07-17,9.284687570517317,9.284687570517317,33.42487525386234,0.10367669040522998
-74.03341735,4.69695603,2589.576,POINT (-74.03341735 4.69695603),P1,2025-07-17,9.196199192075122,9.196199192075122,33.10631709147044,-0.08848837844219481
-74.03345168,4.69688028,2589.504,POINT (-74.03345168 4.69688028),P1,2025-07-17,9.201857695489506,9.201857695489506,33.12668770376222,0.005658503414384342
-74.03348661,4.69680512,2589.467,POINT (-74.03348661 4.69680512),P1,2025-07-17,9.170438907145728,9.170438907145728,33.013580065724625,-0.0314187883437782
-74.0335217,4.69672938,2589.366,POINT (-74.0335217 4.69672938),P1,2025-07-17,9.236076287652194,9.236076287652194,33.2498746355479,0.06563738050646606
-74.03355503,4.69665183,2589.315,POINT (-74.03355503 4.69665183),P1,2025-07-17,9.338930055732694,9.338930055732694,33.6201482006377,0.10285376808050017
-74.033586,4.69657398,2589.14,POINT (-74.033586 4.69657398),P1,2025-07-17,9.269183302779808,9.269183302779808,33.369059890007314,-0.06974675295288613
-74.03361791,4.69650211,2589.021,POINT (-74.03361791 4.69650211),P1,2025-07-17,8.700403242465834,8.700403242465834,31.321451672877004,-0.5687800603139745
-74.03365327,4.69643054,2588.832,POINT (-74.03365327 4.69643054),P1,2025-07-17,8.833324336673792,8.833324336673792,31.799967612025654,0.1329210942079584
-74.03368906,4.69635665,2588.735,POINT (-74.03368906 4.69635665),P1,2025-07-17,9.084650838324313,9.084650838324313,32.70474301796753,0.25132650165052084
-74.0337219,4.69628141,2588.707,POINT (-74.0337219 4.69628141),P1,2025-07-17,9.08298356740397,9.08298356740397,32.69874084265429,-0.0016672709203433556
-74.03375289,4.69620575,2588.686,POINT (-74.03375289 4.69620575),P1,2025-07-17,9.045552722779771,9.045552722779771,32.56398980200718,-0.037430844624198656
-74.0337865,4.69613228,2588.865,POINT (-74.0337865 4.69613228),P1,2025-07-17,8.939336293631246,8.939336293631246,32.18161065707249,-0.10621642914852458
-74.03382114,4.69606133,2589.049,POINT (-74.03382114 4.69606133),P1,2025-07-17,8.736515924721058,8.736515924721058,31.451457328995808,-0.20282036891018862
-74.03385671,4.69599199,2589.275,POINT (-74.03385671 4.69599199),P1,2025-07-17,8.623717020494885,8.623717020494885,31.045381273781587,-0.11279890422617278
-74.03389102,4.69592279,2589.632,POINT (-74.03389102 4.69592279),P1,2025-07-17,8.546782064299174,8.546782064299174,30.768415431477028,-0.07693495619571067
-74.03392422,4.69585467,2589.739,POINT (-74.03392422 4.69585467),P1,2025-07-17,8.385197105135305,8.385197105135305,30.186709578487097,-0.1615849591638696
-74.03395653,4.69578588,2589.781,POINT (-74.03395653 4.69578588),P1,2025-07-17,8.409253183122509,8.409253183122509,30.273311459241032,0.024056077987204105
-74.03398765,4.69571664,2589.844,POINT (-74.03398765 4.69571664),P1,2025-07-17,8.399163083755612,8.399163083755612,30.236987101520203,-0.010090099366896865
-74.03401897,4.69564758,2589.885,POINT (-74.03401897 4.69564758),P1,2025-07-17,8.390187863692312,8.390187863692312,30.20467630929232,-0.008975220063300426
-74.03404855,4.69557665,2589.95,POINT (-74.03404855 4.69557665),P1,2025-07-17,8.502470619889971,8.502470619889971,30.608894231603898,0.1122827561976596
-74.03407922,4.69550599,2589.969,POINT (-74.03407922 4.69550599),P1,2025-07-17,8.52249534139706,8.52249534139706,30.680983229029415,0.020024721507088117
-74.03411293,4.69543501,2589.48,POINT (-74.03411293 4.69543501),P1,2025-07-17,8.694615541318463,8.694615541318463,31.300615948746465,0.17212019992140348
-74.03414675,4.69536331,2589.385,POINT (-74.03414675 4.69536331),P1,2025-07-17,8.77177239749756,8.77177239749756,31.57838063099122,0.07715685617909784
-74.03418105,4.69529179,2589.293,POINT (-74.03418105 4.69529179),P1,2025-07-17,8.776744564927002,8.776744564927002,31.596280433737206,0.004972167429441399
-74.03421487,4.69522018,2589.627,POINT (-74.03421487 4.69522018),P1,2025-07-17,8.76277790536654,8.76277790536654,31.546000459319547,-0.013966659560461281
-74.03425005,4.69514828,2589.713,POINT (-74.03425005 4.69514828),P1,2025-07-17,8.857218775598499,8.857218775598499,31.885987592154596,0.09444087023195813
-74.03428525,4.69507686,2589.758,POINT (-74.03428525 4.69507686),P1,2025-07-17,8.810585925337323,8.810585925337323,31.718109331214364,-0.04663285026117592
-74.03431984,4.69500649,2589.993,POINT (-74.03431984 4.69500649),P1,2025-07-17,8.676510843146502,8.676510843146502,31.23543903532741,-0.13407508219082054
-74.0343525,4.6949372,2590.215,POINT (-74.0343525 4.6949372),P1,2025-07-17,8.475831728584298,8.475831728584298,30.512994222903473,-0.20067911456220422
-74.03438199,4.69486872,2590.365,POINT (-74.03438199 4.69486872),P1,2025-07-17,8.24923925842541,8.24923925842541,29.69726133033148,-0.22659247015888795
-74.03441135,4.69480019,2590.592,POINT (-74.03441135 4.69480019),P1,2025-07-17,8.248608728760331,8.248608728760331,29.694991423537193,-0.0006305296650790382
-74.03443998,4.69473257,2590.361,POINT (-74.03443998 4.69473257),P1,2025-07-17,8.124247971213913,8.124247971213913,29.24729269637009,-0.12436075754641784
-74.03447437,4.69466587,2590.192,POINT (-74.03447437 4.69466587),P1,2025-07-17,8.304252799322118,8.304252799322118,29.895310077559625,0.1800048281082045
-74.03450773,4.69459669,2590.151,POINT (-74.03450773 4.69459669),P1,2025-07-17,8.498373467003503,8.498373467003503,30.594144481212613,0.19412066768138558
-74.03453832,4.6945278,2590.281,POINT (-74.03453832 4.6945278),P1,2025-07-17,8.33979569528769,8.33979569528769,30.023264503035684,-0.1585777717158141
-74.03457066,4.69445526,2590.202,POINT (-74.03457066 4.69445526),P1,2025-07-17,8.78750886480162,8.78750886480162,31.635031913285832,0.44771316951393025
-74.03460276,4.69438381,2590.204,POINT (-74.03460276 4.69438381),P1,2025-07-17,8.66664388988061,8.66664388988061,31.1999180035702,-0.1208649749210089
-74.03463482,4.69431387,2590.299,POINT (-74.03463482 4.69431387),P1,2025-07-17,8.512837097022489,8.512837097022489,30.64621354928096,-0.1538067928581217
-74.03466768,4.69424205,2589.574,POINT (-74.03466768 4.69424205),P1,2025-07-17,8.738802087403755,8.738802087403755,31.45968751465352,0.22596499038126616
-74.03469949,4.69417137,2589.706,POINT (-74.03469949 4.69417137),P1,2025-07-17,8.575797954593154,8.575797954593154,30.872872636535355,-0.16300413281060067
-74.03473059,4.69409946,2589.672,POINT (-74.03473059 4.69409946),P1,2025-07-17,8.668284900671742,8.668284900671742,31.20582564241827,0.0924869460785871
-74.03476459,4.69402409,2589.849,POINT (-74.03476459 4.69402409),P1,2025-07-17,9.148470119350932,9.148470119350932,32.93449242966336,0.48018521867919084
-74.03479907,4.69395135,2590.024,POINT (-74.03479907 4.69395135),P1,2025-07-17,8.90706699933845,8.90706699933845,32.065441197618426,-0.24140312001248176
-74.03483263,4.69387476,2590.049,POINT (-74.03483263 4.69387476),P1,2025-07-17,9.25178971558163,9.25178971558163,33.30644297609387,0.3447227162431794
-74.03486509,4.69380165,2590.14,POINT (-74.03486509 4.69380165),P1,2025-07-17,8.850494553994956,8.850494553994956,31.861780394381842,-0.401295161586674
-74.03489796,4.69372942,2590.055,POINT (-74.03489796 4.69372942),P1,2025-07-17,8.780488651219192,8.780488651219192,31.609759144389095,-0.07000590277576357
-74.03493224,4.69365566,2590.096,POINT (-74.03493224 4.69365566),P1,2025-07-17,8.999658278955396,8.999658278955396,32.39876980423943,0.2191696277362034
-74.03496646,4.69358022,2590.277,POINT (-74.03496646 4.69358022),P1,2025-07-17,9.16560744851114,9.16560744851114,32.996186814640105,0.1659491695557449
-74.03499841,4.69350573,2590.265,POINT (-74.03499841 4.69350573),P1,2025-07-17,8.967589699247352,8.967589699247352,32.28332291729047,-0.1980177492637889
-74.0350304,4.69342575,2589.828,POINT (-74.0350304 4.69342575),P1,2025-07-17,9.529913649754448,9.529913649754448,34.307689139116015,0.5623239505070963
-74.03505972,4.69334847,2589.979,POINT (-74.03505972 4.69334847),P1,2025-07-17,9.143961621405639,9.143961621405639,32.9182618370603,-0.38595202834880915
-74.03509805,4.69327376,2590.037,POINT (-74.03509805 4.69327376),P1,2025-07-17,9.291852333925737,9.291852333925737,33.450668402132656,0.14789071252009833
-74.03513108,4.69319678,2589.969,POINT (-74.03513108 4.69319678),P1,2025-07-17,9.26787888673503,9.26787888673503,33.36436399224611,-0.023973447190707375
-74.03517024,4.6931185,2589.971,POINT (-74.03517024 4.6931185),P1,2025-07-17,9.68550631213988,9.68550631213988,34.86782272370357,0.4176274254048504
-74.03520794,4.69304447,2589.939,POINT (-74.03520794 4.69304447),P1,2025-07-17,9.193046412810178,9.193046412810178,33.09496708611664,-0.49245989932970247
-74.03524652,4.69296882,2589.877,POINT (-74.03524652 4.69296882),P1,2025-07-17,9.39699675689221,9.39699675689221,33.82918832481196,0.20395034408203294
-74.03528413,4.69289273,2589.781,POINT (-74.03528413 4.69289273),P1,2025-07-17,9.392031077876998,9.392031077876998,33.811311880357195,-0.0049656790152123875
-74.03532293,4.6928177,2589.808,POINT (-74.03532293 4.6928177),P1,2025-07-17,9.347230656941214,9.347230656941214,33.650030364988375,-0.0448004209357844
-74.03536347,4.69274399,2590.072,POINT (-74.03536347 4.69274399),P1,2025-07-17,9.3096305766182,9.3096305766182,33.51467007582552,-0.03760008032301343
-74.03540902,4.69267682,2590.117,POINT (-74.03540902 4.69267682),P1,2025-07-17,8.98397940109312,8.98397940109312,32.34232584393523,-0.32565117552508127
